cohort,policy_name,dataset_name,case_id,budget,candidate_rank_added_order,label,label_key,ground_truth_diagnosis,is_truth_candidate,sources,source_ranks,source_scores,has_source__current_pool,has_source__ranked_diff_top10,has_source__llm_diff_top10,has_source__ddxplus_mlp_top5,has_source__branch_top10,has_source__casebase_prior_top1,has_source__rarebench_graph_top1,has_source__ddxplus_visible_bayes_top10,has_source__rarebench_visible_hpo_top10,split,predicted_diagnosis,llm_predicted_diagnosis,casebase_prior_top_label,rarebench_graph_top_label,ddxplus_mlp_top1,ddxplus_mlp_top5,ranked_differential,llm_ranked_differential,confidence,num_questions,branch_count,branch_question_count,resolver_margin,resolver_support_count,ddxplus_mlp_confidence,ddxplus_mlp_margin,ddxplus_mlp_entropy,rarebench_graph_top_score,rarebench_graph_margin,rarebench_graph_visible_phenotypes,casebase_prior_top_score,casebase_prior_margin,correct_top1,gtpa_at_3,gtpa_at_5,true_rank,candidate_rank,resolver_score,support_count,has_current_pool,rank_current_pool,rr_current_pool,score_current_pool,has_ranked_diff_top10,rank_ranked_diff_top10,rr_ranked_diff_top10,score_ranked_diff_top10,has_llm_diff_top10,rank_llm_diff_top10,rr_llm_diff_top10,score_llm_diff_top10,has_ddxplus_mlp_top5,rank_ddxplus_mlp_top5,rr_ddxplus_mlp_top5,score_ddxplus_mlp_top5,has_branch_top10,rank_branch_top10,rr_branch_top10,score_branch_top10,has_casebase_prior_top1,rank_casebase_prior_top1,rr_casebase_prior_top1,score_casebase_prior_top1,has_rarebench_graph_top1,rank_rarebench_graph_top1,rr_rarebench_graph_top1,score_rarebench_graph_top1,has_ddxplus_visible_bayes_top10,rank_ddxplus_visible_bayes_top10,rr_ddxplus_visible_bayes_top10,score_ddxplus_visible_bayes_top10,has_rarebench_visible_hpo_top10,rank_rarebench_visible_hpo_top10,rr_rarebench_visible_hpo_top10,score_rarebench_visible_hpo_top10,ranked_differential_candidate_rank,ranked_differential_candidate_rr,llm_ranked_differential_candidate_rank,llm_ranked_differential_candidate_rr,ddxplus_mlp_top5_candidate_rank,ddxplus_mlp_top5_candidate_rr,is_predicted_diagnosis,is_llm_predicted_diagnosis,is_casebase_prior_top_label,is_rarebench_graph_top_label,is_ddxplus_mlp_top1,workup_id,case_group,pool_size,added_rank_inv,current_rank_inv,is_current_prediction,source_count,resolver_score_pool_minmax,resolver_score_rank_within_pool,resolver_score_minus_pool_max,score_ranked_diff_top10_pool_minmax,score_ranked_diff_top10_rank_within_pool,score_ranked_diff_top10_minus_pool_max,score_llm_diff_top10_pool_minmax,score_llm_diff_top10_rank_within_pool,score_llm_diff_top10_minus_pool_max,score_branch_top10_pool_minmax,score_branch_top10_rank_within_pool,score_branch_top10_minus_pool_max,score_ddxplus_visible_bayes_top10_pool_minmax,score_ddxplus_visible_bayes_top10_rank_within_pool,score_ddxplus_visible_bayes_top10_minus_pool_max,score_rarebench_visible_hpo_top10_pool_minmax,score_rarebench_visible_hpo_top10_rank_within_pool,score_rarebench_visible_hpo_top10_minus_pool_max,source_count_pool_minmax,source_count_rank_within_pool,source_count_minus_pool_max,logistic_C2_balanced_score
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,8,Bronchitis,bronchitis,Viral pharyngitis,0,"[""current_pool"", ""ranked_diff_top10""]","{""current_pool"": 8, ""ranked_diff_top10"": 8}","{""current_pool"": 1.0, ""ranked_diff_top10"": 3.0}",1,1,0,0,0,0,0,0,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,8.0,0.5840056136365163,1.0,1,8.0,0.125,1.0,1,8.0,0.125,3.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,8,0.125,99,0.0,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.125,0.125,0,2,0.2539321020176359,8.0,-1.7158438697342646,0.3,8.0,-7.0,0.0,11.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,6.0,-4,0.001881645140031936
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,9,Anaphylaxis,anaphylaxis,Viral pharyngitis,0,"[""ranked_diff_top10""]","{""ranked_diff_top10"": 9}","{""ranked_diff_top10"": 2.0}",0,1,0,0,0,0,0,0,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,1,9.0,0.1111111111111111,2.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,9,0.1111111111111111,99,0.0,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.1111111111111111,0.010101010101010102,0,1,0.0,9.0,-2.2998494833707808,0.2,9.0,-8.0,0.0,11.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,-5,0.0012734989400836623
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,10,Atrial fibrillation,atrial fibrillation,Viral pharyngitis,0,"[""ranked_diff_top10""]","{""ranked_diff_top10"": 10}","{""ranked_diff_top10"": 1.0}",0,1,0,0,0,0,0,0,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,1,10.0,0.1,1.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,10,0.1,99,0.0,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.1,0.010101010101010102,0,1,0.0,9.0,-2.2998494833707808,0.1,10.0,-9.0,0.0,11.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,-5,0.0033024401882823136
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,11,Pneumonia,pneumonia,Viral pharyngitis,0,"[""llm_diff_top10"", ""ddxplus_mlp_top5"", ""ddxplus_visible_bayes_top10""]","{""llm_diff_top10"": 3, ""ddxplus_mlp_top5"": 3, ""ddxplus_visible_bayes_top10"": 8}","{""llm_diff_top10"": 8.0, ""ddxplus_mlp_top5"": 3.0, ""ddxplus_visible_bayes_top10"": -35.97774179864574}",0,0,1,1,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,3.0,0.3333333333333333,8.0,1,3.0,0.3333333333333333,3.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,8.0,0.125,-35.97774179864574,0,99.0,0.0,0.0,99,0.0,3,0.3333333333333333,3,0.3333333333333333,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.09090909090909091,0.010101010101010102,0,3,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.8,3.0,-2.0,0.0,1.0,0.0,0.10850311437853345,16.0,-35.97774179864574,0.0,1.0,0.0,0.4,5.0,-3,3.4082087117623663e-06
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,12,Tuberculosis,tuberculosis,Viral pharyngitis,0,"[""llm_diff_top10"", ""ddxplus_mlp_top5""]","{""llm_diff_top10"": 5, ""ddxplus_mlp_top5"": 5}","{""llm_diff_top10"": 6.0, ""ddxplus_mlp_top5"": 1.0}",0,0,1,1,0,0,0,0,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,5.0,0.2,6.0,1,5.0,0.2,1.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,99,0.0,5,0.2,5,0.2,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.08333333333333333,0.010101010101010102,0,2,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.6,5.0,-4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,6.0,-4,0.0003196366420101766
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,13,Bronchiectasis,bronchiectasis,Viral pharyngitis,0,"[""llm_diff_top10"", ""ddxplus_visible_bayes_top10""]","{""llm_diff_top10"": 6, ""ddxplus_visible_bayes_top10"": 7}","{""llm_diff_top10"": 5.0, ""ddxplus_visible_bayes_top10"": -35.65712861409597}",0,0,1,0,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,6.0,0.16666666666666666,5.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,7.0,0.14285714285714285,-35.65712861409597,0,99.0,0.0,0.0,99,0.0,6,0.16666666666666666,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.07692307692307693,0.010101010101010102,0,2,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.5,6.0,-5.0,0.0,1.0,0.0,0.11644762788121417,15.0,-35.65712861409597,0.0,1.0,0.0,0.2,6.0,-4,7.597774996782492e-06
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,14,Pulmonary neoplasm,pulmonary neoplasm,Viral pharyngitis,0,"[""llm_diff_top10"", ""ddxplus_visible_bayes_top10""]","{""llm_diff_top10"": 7, ""ddxplus_visible_bayes_top10"": 6}","{""llm_diff_top10"": 4.0, ""ddxplus_visible_bayes_top10"": -35.03767341704969}",0,0,1,0,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,7.0,0.14285714285714285,4.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,6.0,0.16666666666666666,-35.03767341704969,0,99.0,0.0,0.0,99,0.0,7,0.14285714285714285,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.07142857142857142,0.010101010101010102,0,2,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.4,7.0,-6.0,0.0,1.0,0.0,0.13179718433863408,14.0,-35.03767341704969,0.0,1.0,0.0,0.2,6.0,-4,7.120078778996449e-06
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,15,Influenza,influenza,Viral pharyngitis,0,"[""llm_diff_top10"", ""ddxplus_visible_bayes_top10""]","{""llm_diff_top10"": 8, ""ddxplus_visible_bayes_top10"": 4}","{""llm_diff_top10"": 3.0, ""ddxplus_visible_bayes_top10"": -34.79205233185167}",0,0,1,0,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,8.0,0.125,3.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,4.0,0.25,-34.79205233185167,0,99.0,0.0,0.0,99,0.0,8,0.125,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.06666666666666667,0.010101010101010102,0,2,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.3,8.0,-7.0,0.0,1.0,0.0,0.13788345939509802,12.0,-34.79205233185167,0.0,1.0,0.0,0.2,6.0,-4,6.073632026801662e-06
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,16,Acute otitis media,acute otitis media,Viral pharyngitis,0,"[""llm_diff_top10""]","{""llm_diff_top10"": 9}","{""llm_diff_top10"": 2.0}",0,0,1,0,0,0,0,0,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,9.0,0.1111111111111111,2.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,99,0.0,9,0.1111111111111111,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.0625,0.010101010101010102,0,1,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.2,9.0,-8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,-5,0.0020337696165854623
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,17,Ebola,ebola,Viral pharyngitis,0,"[""ddxplus_visible_bayes_top10""]","{""ddxplus_visible_bayes_top10"": 5}","{""ddxplus_visible_bayes_top10"": -34.86435188008679}",0,0,0,0,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,5.0,0.2,-34.86435188008679,0,99.0,0.0,0.0,99,0.0,99,0.0,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.058823529411764705,0.010101010101010102,0,1,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.0,11.0,-10.0,0.0,1.0,0.0,0.1360919400039096,13.0,-34.86435188008679,0.0,1.0,0.0,0.0,14.0,-5,3.245567440365271e-06
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:25839,15,18,Spontaneous rib fracture,spontaneous rib fracture,Viral pharyngitis,0,"[""ddxplus_visible_bayes_top10""]","{""ddxplus_visible_bayes_top10"": 10}","{""ddxplus_visible_bayes_top10"": -40.35655354372381}",0,0,0,0,0,0,0,1,0,train,Viral pharyngitis,Viral pharyngitis,Viral pharyngitis,,Viral pharyngitis,"[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis""]","[""Viral pharyngitis"", ""URTI"", ""Pulmonary embolism"", ""Anemia"", ""Acute laryngitis"", ""Pericarditis"", ""Bronchospasm / acute asthma exacerbation"", ""Bronchitis"", ""Anaphylaxis"", ""Atrial fibrillation""]","[""Viral pharyngitis"", ""URTI"", ""Pneumonia"", ""Pulmonary embolism"", ""Tuberculosis"", ""Bronchiectasis"", ""Pulmonary neoplasm"", ""Influenza"", ""Acute otitis media"", ""Acute laryngitis""]",0.9995699524879456,5,0,0,0.962772668798726,3,0.9995699524879456,0.9994014512049034,0.0011131819223404,0.0,0.0,0,1.0,0.0474039817849317,True,True,True,1,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,0,99.0,0.0,0.0,1,10.0,0.1,-40.35655354372381,0,99.0,0.0,0.0,99,0.0,99,0.0,99,0.0,0,0,0,0,0,scale_meddx100|ddxplus|test:25839|15,scale_meddx100|ddxplus|test:25839,18,0.05555555555555555,0.010101010101010102,0,1,0.0,9.0,-2.2998494833707808,0.0,11.0,-10.0,0.0,11.0,-10.0,0.0,1.0,0.0,0.0,18.0,-40.35655354372381,0.0,1.0,0.0,0.0,14.0,-5,7.772999386117251e-07
scale_meddx100,saved_sources_plus_ddx_bayes10_plus_visible_rare_hpo10_v1,ddxplus,test:105918,5,1,Atrial fibrillation,atrial fibrillation,Atrial fibrillation,1,"[""current_pool"", ""ranked_diff_top10"", ""llm_diff_top10"", ""ddxplus_mlp_top5"", ""casebase_prior_top1"", ""ddxplus_visible_bayes_top10""]","{""current_pool"": 1, ""ranked_diff_top10"": 1, ""llm_diff_top10"": 1, ""ddxplus_mlp_top5"": 1, ""casebase_prior_top1"": 1, ""ddxplus_visible_bayes_top10"": 1}","{""current_pool"": 8.0, ""ranked_diff_top10"": 10.0, ""llm_diff_top10"": 10.0, ""ddxplus_mlp_top5"": 5.0, ""casebase_prior_top1"": 1.0, ""ddxplus_visible_bayes_top10"": -5.8113960415768755}",1,1,1,1,0,1,0,1,0,validate,Atrial fibrillation,Atrial fibrillation,Atrial fibrillation,,Atrial fibrillation,"[""Atrial fibrillation"", ""PSVT"", ""Myocarditis"", ""Panic attack"", ""Scombroid food poisoning""]","[""Atrial fibrillation"", ""PSVT"", ""Pericarditis"", ""Anemia"", ""URTI"", ""Viral pharyngitis"", ""Acute otitis media"", ""Possible NSTEMI / STEMI"", ""Cluster headache"", ""Epiglottitis""]","[""Atrial fibrillation"", ""PSVT"", ""Myocarditis"", ""Panic attack"", ""Scombroid food poisoning"", ""Pericarditis"", ""Anemia"", ""Guillain-Barr\u00e9 syndrome"", ""Myasthenia gravis"", ""Stable angina""]",0.9999412298202516,3,0,0,1.0608610784031696,3,0.9999412298202516,0.9998941728263162,0.0001715118565599,0.0,0.0,0,1.0,0.1109007490148059,True,True,True,1,1.0,2.299979430437088,3.0,1,1.0,1.0,8.0,1,1.0,1.0,10.0,1,1.0,1.0,10.0,1,1.0,1.0,5.0,0,99.0,0.0,0.0,1,1.0,1.0,1.0,0,99.0,0.0,0.0,1,1.0,1.0,-5.8113960415768755,0,99.0,0.0,0.0,1,1.0,1,1.0,1,1.0,1,1,1,0,1,scale_meddx100|ddxplus|test:105918|5,scale_meddx100|ddxplus|test:105918,22,1.0,1.0,1,6,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7530920042370504,13.0,-5.8113960415768755,0.0,1.0,0.0,1.0,1.0,0,0.9967523218384075
